date,ticker,price,log_return,class_1,class_2
2021-03-01,VST,,,0,0
2021-03-01,VTR,48.41583251953125,0.0563311244407118,1,0
2021-03-01,VTRS,13.090313911437988,0.025923554756691357,1,0
2021-03-01,VZ,45.227481842041016,0.03193934361455775,1,0
2021-03-01,WAB,81.04442596435547,0.13477017401098174,1,1
2021-03-01,WAT,322.25,0.16263756973814317,1,1
2021-03-01,WBA,42.20528793334961,0.10360254975998338,1,1
2021-03-01,WBD,32.11000061035156,-0.5016902410203653,0,0
2021-03-01,WDC,75.2300033569336,0.09327854440935232,1,0
2021-03-01,WEC,83.52144622802734,0.16026730791022673,1,1
2021-03-01,WELL,67.51152038574219,0.10536905413540826,1,1
2021-03-01,WFC,42.67789840698242,0.2591020189328193,1,1
2021-03-01,WM,131.96841430664062,0.24261298826110111,1,1
2021-03-01,WMB,21.301555633544922,0.16059350740093714,1,1
2021-03-01,WMT,44.65645217895508,0.09276769211023696,1,0
2021-03-01,WRB,31.587718963623047,0.11955718507043414,1,1
2021-03-01,WST,344.7673034667969,0.21425309598510786,1,1
2021-03-01,WTW,248.15682983398438,0.1727892195143838,1,1
2021-03-01,WY,32.06189727783203,0.11990509996655065,1,1
2021-03-01,WYNN,129.77076721191406,0.0010620998786343273,1,0
2021-03-01,XEL,62.97135543823242,0.19702206557196766,1,1
2021-03-01,XOM,50.710472106933594,0.08782921602590862,1,0
2021-03-01,XYL,,,0,0
2021-03-01,YUM,111.94579315185547,0.15216201256979886,1,1
2021-03-01,ZBH,158.784423828125,0.033420132853623066,1,0
2021-03-01,ZBRA,497.04998779296875,-0.004776833363571786,0,0
2021-03-01,ZTS,,,0,0
2021-03-01,^GSPC,4204.10986328125,0.09813163046732638,1,0
2021-06-01,A,171.52488708496094,0.24079353266871173,1,1
2021-06-01,AAPL,148.942138671875,0.1992697990488572,1,1
2021-06-01,ABBV,,,0,0
2021-06-01,ABNB,154.99000549316406,0.09886518603163728,1,1
2021-06-01,ABT,118.55210876464844,0.08370105831225709,1,1
2021-06-01,ACGL,39.08192825317383,0.029882402657960404,1,0
2021-06-01,ACN,319.81170654296875,0.17939211108461456,1,1
2021-06-01,ADBE,663.7000122070312,0.2741038850892585,1,1
2021-06-01,ADI,153.08021545410156,-0.005855772373939554,0,0
2021-06-01,ADM,54.91276168823242,-0.0978233448287079,0,0
2021-06-01,ADP,193.59771728515625,0.06942986641209763,1,0
2021-06-01,ADSK,310.0899963378906,0.08136043687699354,1,1
2021-06-01,AEE,78.56000518798828,0.048395904394325395,1,0
2021-06-01,AEP,78.55545043945312,0.049106066561528196,1,0
2021-06-01,AES,21.328960418701172,-0.05710687870026156,0,0
2021-06-01,AFL,52.236053466796875,0.005866208430129933,1,0
2021-06-01,AIG,50.05276107788086,0.038660642704516836,1,0
2021-06-01,AIZ,159.89834594726562,0.05820978646240992,1,0
2021-06-01,AJG,137.91879272460938,-0.016662915968848443,0,0
2021-06-01,AKAM,113.25,-0.008441086683197223,0,0
2021-06-01,ALB,228.34425354003906,0.3510540364551013,1,1
2021-06-01,ALGN,709.0,0.18347874328780092,1,1
2021-06-01,ALL,122.8725814819336,-0.002425471166512994,0,0
2021-06-01,ALLE,,,0,0
2021-06-01,AMAT,131.17901611328125,-0.020210924153282808,0,0
2021-06-01,AMCR,,,0,0
2021-06-01,AMD,110.72000122070312,0.3239783450222129,1,1
2021-06-01,AME,132.71803283691406,0.008061092079388052,1,0
2021-06-01,AMGN,201.83734130859375,-0.04655867368989666,0,0
2021-06-01,AMP,258.3614196777344,0.053371954436017534,1,0
2021-06-01,AMT,264.8238220214844,0.13944161386833326,1,1
2021-06-01,AMTM,,,0,0
2021-06-01,AMZN,173.5395050048828,0.07404791989065018,1,1
2021-06-01,ANET,23.095624923706055,0.0851114866553153,1,1
2021-06-01,ANSS,365.3599853515625,0.07801475662669968,1,1
2021-06-01,AON,279.239013671875,0.12627741206564078,1,1
2021-06-01,AOS,68.41785430908203,0.02686626031488175,1,0
2021-06-01,APA,18.01568603515625,-0.0640929805799054,0,0
2021-06-01,APD,247.25486755371094,-0.10072116271467693,0,0
2021-06-01,APH,36.95286178588867,0.13268084714637984,1,1
2021-06-01,APTV,,,0,0
2021-06-01,ARE,182.37002563476562,0.15289241477240725,1,1
2021-06-01,ATO,89.06700134277344,-0.01050340811054356,0,0
2021-06-01,AVB,204.32139587402344,0.11234566752837928,1,1
2021-06-01,AVGO,45.608245849609375,0.05912104939099909,1,0
2021-06-01,AVY,212.51156616210938,0.02527848694989029,1,0
2021-06-01,AWK,171.50498962402344,0.16578036940417462,1,1
2021-06-01,AXON,181.8699951171875,0.2574442922474431,1,1
2021-06-01,AXP,158.7272186279297,0.03876209493314049,1,0
2021-06-01,AZO,1549.1500244140625,0.09653098163984343,1,1
2021-06-01,BA,219.5,-0.11811708979065436,0,0
2021-06-01,BAC,38.04532241821289,-0.010258378640384768,0,0
2021-06-01,BALL,91.87456512451172,0.15707964241463998,1,1
2021-06-01,BAX,69.95295715332031,-0.07455773150158078,0,0
2021-06-01,BBY,99.78861999511719,0.008509288637143437,1,0
2021-06-01,BDX,232.24014282226562,0.04313311144605485,1,0
2021-06-01,BEN,27.68767738342285,-0.04378295100534508,0,0
2021-06-01,BG,69.29452514648438,-0.1313270279447201,0,0
2021-06-01,BIIB,338.9100036621094,0.23668975795326488,1,1
2021-06-01,BK,49.55400466918945,0.06500865981419225,1,0
2021-06-01,BKNG,2279.459228515625,-0.0265525561214628,0,0
2021-06-01,BKR,20.7904109954834,-0.061627519823107435,0,0
2021-06-01,BLDR,53.290000915527344,0.17936103110439436,1,1
2021-06-01,BLK,858.89453125,0.07872603544909959,1,1
2021-06-01,BMY,58.68543243408203,0.024967266181950304,1,0
2021-06-01,BR,161.6014862060547,0.0808419815637763,1,1
2021-06-01,BRO,56.707942962646484,0.10184875723695255,1,1
2021-06-01,BSX,45.150001525878906,0.05931047656980041,1,0
2021-06-01,BWA,35.7131462097168,-0.18045381019506485,0,0
2021-06-01,BX,111.57820892333984,0.31429622854939726,1,1
2021-06-01,BXP,94.12008666992188,-0.03009678400903155,0,0
2021-06-01,C,62.77992630004883,-0.08342400360745554,0,0
2021-06-01,CAG,28.695730209350586,-0.1326147274501487,0,0
2021-06-01,CAH,47.67801284790039,-0.05814418354326654,0,0
2021-06-01,CARR,54.866188049316406,0.2291256853925002,1,1
2021-06-01,CAT,196.56089782714844,-0.12937687196575134,0,0
2021-06-01,CB,173.85618591308594,0.08326855651670025,1,1
2021-06-01,CBOE,121.37738800048828,0.12905158950505838,1,1
2021-06-01,CBRE,96.30000305175781,0.09263468014049618,1,1
2021-06-01,CCI,163.7943878173828,0.035596188302526845,1,0
2021-06-01,CCL,24.139999389648438,-0.20255188762754006,0,0
2021-06-01,CDNS,163.47999572753906,0.2525823061827149,1,1
2021-06-01,CDW,192.75396728515625,0.19525786642089313,1,1
2021-06-01,CE,147.10643005371094,-0.03786000931533705,0,0
2021-06-01,CEG,,,0,0
2021-06-01,CF,42.486351013183594,-0.15192576181028372,0,0
2021-06-01,CFG,37.462890625,-0.1221197343736551,0,0
2021-06-01,CHD,80.53230285644531,-0.021542825467762716,0,0
2021-06-01,CHRW,81.74072265625,-0.06894034031419667,0,0
2021-06-01,CHTR,,,0,0
2021-06-01,CI,198.44863891601562,-0.19706600271139568,0,0
2021-06-01,CINF,112.8597183227539,0.019590558035990847,1,0
2021-06-01,CL,71.76565551757812,-0.06651195542439174,0,0
2021-06-01,CLX,150.55435180664062,-0.04450113236306671,0,0
2021-06-01,CMCSA,55.26839828491211,0.06118808933046986,1,0
2021-06-01,CME,175.02569580078125,-0.07688098383284193,0,0
2021-06-01,CMG,38.06660079956055,0.3273500530847275,1,1
2021-06-01,CMI,215.49514770507812,-0.08119698573370754,0,0
2021-06-01,CMS,57.96149826049805,0.028711785746732922,1,0
2021-06-01,CNC,62.97999954223633,-0.15582779659829885,0,0
2021-06-01,CNP,22.897098541259766,-0.0018360143757869783,0,0
2021-06-01,COF,155.0769805908203,0.03433273317862634,1,0
2021-06-01,COO,112.6313705444336,0.13586992536187145,1,1
2021-06-01,COP,48.802799224853516,0.003976438308445768,1,0
2021-06-01,COR,117.70674133300781,0.06676221748799668,1,0
2021-06-01,COST,435.0074768066406,0.18790529355364957,1,1
2021-06-01,CPAY,263.2799987792969,-0.04151456672008245,0,0
2021-06-01,CPB,37.29832458496094,-0.14642814036534313,0,0
2021-06-01,CPRT,36.08000183105469,0.11214322890648708,1,1
2021-06-01,CPT,133.94224548339844,0.18703872765244986,1,1
2021-06-01,CRL,443.8599853515625,0.2724928840389029,1,1
2021-06-01,CRM,264.0975646972656,0.10805734448111239,1,1
2021-06-01,CRWD,281.0,0.2350018674265782,1,1
2021-06-01,CSCO,53.041011810302734,0.1166166381267834,1,1
2021-06-01,CSGP,84.73999786376953,-0.007758398672779414,0,0
2021-06-01,CSX,31.08115577697754,-0.022802952962383757,0,0
2021-06-01,CTAS,91.83052062988281,0.12160179485487278,1,1
2021-06-01,CTLT,,,0,0
2021-06-01,CTRA,12.953658103942871,-0.02525303324409526,0,0
2021-06-01,CTSH,72.24066925048828,0.06765530800993946,1,0
2021-06-01,CTVA,,,0,0
2021-06-01,CVS,77.63048553466797,0.005961707435435058,1,0
2021-06-01,CVX,84.04459381103516,-0.05786627147510129,0,0
2021-06-01,CZR,101.62999725341797,-0.05568685456249726,0,0
2021-06-01,D,66.05719757080078,0.031177275426300114,1,0
2021-06-01,DAL,39.814048767089844,-0.1646927478082129,0,0
2021-06-01,DAY,,,0,0
2021-06-01,DD,69.23680114746094,-0.12988345462373943,0,0
2021-06-01,DE,361.25555419921875,0.048267387539612475,1,0
2021-06-01,DECK,69.74166870117188,0.2211143502546127,1,1
2021-06-01,DELL,,,0,0
2021-06-01,DFS,118.5882797241211,0.09317963792776446,1,1
2021-06-01,DG,212.80838012695312,0.0958363456772217,1,1
2021-06-01,DGX,142.47474670410156,0.15380328683653877,1,1
2021-06-01,DHI,92.69174194335938,0.005429597055554515,1,0
2021-06-01,DHR,283.5046691894531,0.2364706016201475,1,1
2021-06-01,DIS,179.08761596679688,0.014724609456558352,1,0
2021-06-01,DLR,143.34304809570312,0.08697547513677574,1,1
2021-06-01,DLTR,90.54000091552734,-0.07406062588413416,0,0
2021-06-01,DOC,30.163619995117188,0.08454399751266613,1,1
2021-06-01,DOV,166.54525756835938,0.1504893439438852,1,1
2021-06-01,DOW,52.601226806640625,-0.07400623545735771,0,0
2021-06-01,DPZ,494.20745849609375,0.19397717881134896,1,1
2021-06-01,DRI,133.765380859375,0.05656333341292818,1,0
2021-06-01,DTE,106.43978118896484,0.033063233059934166,1,0
2021-06-01,DUK,91.80721282958984,0.052928794935507964,1,0
2021-06-01,DVA,130.77000427246094,0.08536518408900057,1,1
2021-06-01,DVN,23.728687286376953,0.11892750970741568,1,1
2021-06-01,DXCM,132.35499572753906,0.35992899928775607,1,1
2021-06-01,EA,142.2279815673828,0.017065191493566174,1,0
2021-06-01,EBAY,71.84253692626953,0.23454754770353528,1,1
2021-06-01,ECL,216.05035400390625,0.04892716342477445,1,0
2021-06-01,ED,67.19157409667969,-0.013554916789062734,0,0
2021-06-01,EFX,265.7897644042969,0.14864799631950606,1,1
2021-06-01,EG,247.60693359375,0.030796611344988754,1,0
2021-06-01,EIX,49.654300689697266,0.0456869090627422,1,0
2021-06-01,EL,323.64337158203125,0.10683724130244829,1,1
2021-06-01,ELV,358.5019836425781,-0.0563987748753427,0,0
2021-06-01,EMN,99.99501037597656,-0.09684240982089601,0,0
2021-06-01,EMR,98.2179183959961,0.10302178033775251,1,1
2021-06-01,ENPH,173.72999572753906,0.19430810448365027,1,1
2021-06-01,EOG,55.535186767578125,-0.1682563514000419,0,0
2021-06-01,EPAM,,,0,0
2021-06-01,EQIX,793.900634765625,0.13931492688876396,1,1
2021-06-01,EQR,73.7839126586914,0.09041452356415271,1,1
2021-06-01,EQT,17.424829483032227,-0.13025269943282872,0,0
2021-06-01,ERIE,165.76158142089844,-0.1226512751893645,0,0
2021-06-01,ES,80.66065216064453,0.12577561927951278,1,1
2021-06-01,ESS,292.5669250488281,0.12089847811118148,1,1
2021-06-01,ETN,158.39840698242188,0.15836471445409994,1,1
2021-06-01,ETR,44.874176025390625,0.058322050200976826,1,0
2021-06-01,EVRG,59.33332824707031,0.11749871769741317,1,1
2021-06-01,EW,117.18000030517578,0.2004052189204375,1,1
2021-06-01,EXC,30.92527198791504,0.10150375922383363,1,1
2021-06-01,EXPD,119.69827270507812,-0.0037404402260525723,0,0
2021-06-01,EXPE,144.5,-0.2025876819925439,0,0
2021-06-01,EXR,162.7800750732422,0.2290201551991339,1,1
2021-06-01,F,10.619104385375977,-0.10896105096749059,0,0
2021-06-01,FANG,,,0,0
2021-06-01,FAST,51.1323356628418,0.057048571475347955,1,0
2021-06-01,FCX,34.6544303894043,-0.15814699852288708,0,0
2021-06-01,FDS,368.6974182128906,0.13100852660364548,1,1
2021-06-01,FDX,247.69703674316406,-0.16703882131027736,0,0
2021-06-01,FE,33.68781661987305,0.03535672928552846,1,0
2021-06-01,FFIV,203.57000732421875,0.09333254921709837,1,1
2021-06-01,FI,117.79000091552734,0.022233663972394572,1,0
2021-06-01,FICO,459.739990234375,-0.0959941434538722,0,0
2021-06-01,FIS,117.26136016845703,-0.1508967415006163,0,0
2021-06-01,FITB,34.000022888183594,-0.07374328175605754,0,0
2021-06-01,FMC,85.60105895996094,-0.21590196576997575,0,0
2021-06-01,FOXA,35.60857009887695,0.007855016509818125,1,0
2021-06-01,FRT,105.50021362304688,0.0726081207659518,1,0
2021-06-01,FSLR,94.0,0.21111511197136898,1,1
2021-06-01,FTNT,63.02799987792969,0.36604791426524735,1,1
2021-06-01,FTV,,,0,0
2021-06-01,GD,185.3082733154297,0.059776398658414207,1,0
2021-06-01,GDDY,73.30999755859375,-0.09925820229776927,0,0
2021-06-01,GE,64.7157211303711,-0.064180518188829,0,0
2021-06-01,GEHC,,,0,0
2021-06-01,GEN,24.501365661621094,-0.04058106444604436,0,0
2021-06-01,GEV,,,0,0
2021-06-01,GILD,62.4493293762207,0.1074386906964284,1,1
2021-06-01,GIS,51.7357177734375,-0.07540590661195282,0,0
2021-06-01,GL,93.26512908935547,-0.09082402699014158,0,0
2021-06-01,GLW,36.150386810302734,-0.08161999788763988,0,0
2021-06-01,GM,,,0,0
2021-06-01,GNRC,,,0,0
2021-06-01,GOOGL,144.1748504638672,0.20529640241516722,1,1
2021-06-01,GPC,110.7693099975586,-0.06311777543660368,0,0
2021-06-01,GPN,157.7191619873047,-0.17389194270792108,0,0
2021-06-01,GRMN,160.3782501220703,0.2087952162650196,1,1
2021-06-01,GS,377.4329833984375,0.1130261499376367,1,1
2021-06-01,GWW,417.330322265625,-0.06002246967495201,0,0
2021-06-01,HAL,18.838167190551758,-0.11460117395708516,0,0
2021-06-01,HAS,84.91533660888672,0.030976222067801703,1,0
2021-06-01,HBAN,13.166038513183594,-0.011666204761169143,0,0
2021-06-01,HCA,244.69717407226562,0.1661551186265524,1,1
2021-06-01,HD,297.8315734863281,0.02878752235853783,1,0
2021-06-01,HES,65.53385925292969,-0.1946912211130694,0,0
2021-06-01,HIG,62.382991790771484,0.03354996723308993,1,0
2021-06-01,HII,188.81394958496094,-0.05192516840309122,0,0
2021-06-01,HLT,123.6695327758789,-0.0032782893038605975,0,0
2021-06-01,HOLX,79.1500015258789,0.22725812971089537,1,1
2021-06-01,HON,216.91909790039062,0.008556828673666365,1,0
2021-06-01,HPE,,,0,0
2021-06-01,HPQ,26.372684478759766,0.023750627728430757,1,0
2021-06-01,HRL,41.38451385498047,-0.05859520294209265,0,0
2021-06-01,HSIC,75.58999633789062,-0.00593557880322823,0,0
2021-06-01,HST,14.750626564025879,-0.036173765247932775,0,0
2021-06-01,HSY,164.5785675048828,0.031193963018132362,1,0
2021-06-01,HUBB,194.2501678466797,0.0832116841078577,1,1
2021-06-01,HUM,394.6980285644531,-0.07496270299571459,0,0
2021-06-01,HWM,,,0,0
2021-06-01,IBM,115.56749725341797,-0.012826703086653313,0,0
2021-06-01,ICE,113.70115661621094,0.060099300683816914,1,0
2021-06-01,IDXX,673.760009765625,0.1883179295846255,1,1
2021-06-01,IEX,214.89682006835938,0.008457160471618132,1,0
2021-06-01,IFF,137.01705932617188,0.07274523845008042,1,0
2021-06-01,INCY,76.48999786376953,-0.09103431554300594,0,0
2021-06-01,INTC,49.4710807800293,-0.04891967427585406,0,0
2021-06-01,INTU,553.9321899414062,0.2555195603598835,1,1
2021-06-01,INVH,,,0,0
2021-06-01,IP,49.00971603393555,-0.04077590548362905,0,0
2021-06-01,IPG,32.44770431518555,0.09991383978338417,1,1
2021-06-01,IQV,,,0,0
2021-06-01,IR,,,0,0
2021-06-01,IRM,40.77305221557617,0.10916551403822553,1,1
2021-06-01,ISRG,351.1866760253906,0.22393648810082206,1,1
2021-06-01,IT,308.739990234375,0.28645200434659146,1,1
2021-06-01,ITW,214.95069885253906,0.009774735536243438,1,0
2021-06-01,IVZ,22.002222061157227,-0.11335352137110198,0,0
2021-06-01,J,109.50707244873047,-0.049621115330048926,0,0
2021-06-01,JBHT,172.0299072265625,0.035319738113864386,1,0
2021-06-01,JBL,60.970497131347656,0.0917972667783194,1,1
2021-06-01,JCI,69.14942932128906,0.12141339598935028,1,1
2021-06-01,JKHY,169.05487060546875,0.14078608028634465,1,1
2021-06-01,JNJ,156.74073791503906,0.028885693394685906,1,0
2021-06-01,JNPR,26.38494110107422,0.10344982463238524,1,1
2021-06-01,JPM,145.3378448486328,-0.020594850316364585,0,0
2021-06-01,K,52.388362884521484,-0.017728091080078317,0,0
2021-06-01,KDP,32.853553771972656,-0.031220320965928153,0,0
2021-06-01,KEY,17.038415908813477,-0.10841604502799199,0,0
2021-06-01,KEYS,,,0,0
2021-06-01,KHC,,,0,0
2021-06-01,KIM,18.606733322143555,0.030986091031897124,1,0
2021-06-01,KKR,,,0,0
2021-06-01,KLAC,326.7576904296875,0.07331062383775935,1,1
2021-06-01,KMB,120.5179672241211,0.06227882842022952,1,0
2021-06-01,KMI,,,0,0
2021-06-01,KMX,125.20999908447266,0.08340936023590441,1,1
2021-06-01,KO,50.290645599365234,0.02656905470456455,1,0
2021-06-01,KR,42.88650894165039,0.22384224241412573,1,1
2021-06-01,KVUE,,,0,0
2021-06-01,L,55.109657287597656,-0.04286975899597567,0,0
2021-06-01,LDOS,93.18669128417969,-0.042610008867082876,0,0
2021-06-01,LEN,102.0938720703125,0.08290777231425524,1,1
2021-06-01,LH,251.74331665039062,0.100107649613038,1,1
2021-06-01,LHX,216.649169921875,0.07633632857409817,1,1
2021-06-01,LIN,298.8309326171875,0.04978069327798555,1,0
2021-06-01,LKQ,49.316017150878906,0.03338452525061756,1,0
2021-06-01,LLY,249.47955322265625,0.2614758032418305,1,1
2021-06-01,LMT,327.53204345703125,-0.05366163454679058,0,0
2021-06-01,LNT,54.20724868774414,0.06906002917216597,1,0
2021-06-01,LOW,190.91812133789062,0.048398673030413876,1,0
2021-06-01,LRCX,47.94772720336914,-0.04729276050155402,0,0
2021-06-01,LULU,400.1700134277344,0.21383475623436365,1,1
2021-06-01,LUV,47.575653076171875,-0.21077325230048807,0,0
2021-06-01,LVS,43.50836944580078,-0.2581651319668061,0,0
2021-06-01,LW,,,0,0
2021-06-01,LYB,,,0,0
2021-06-01,LYV,86.69999694824219,-0.0385773044329078,0,0
2021-06-01,MA,339.3291015625,-0.03942413245275081,0,0
2021-06-01,MAA,171.05999755859375,0.18680299924589563,1,1
2021-06-01,MAR,131.60140991210938,-0.0605807110403148,0,0
2021-06-01,MAS,56.8734016418457,0.010625693061198406,1,0
2021-06-01,MCD,219.3178253173828,0.02065594460543297,1,0
2021-06-01,MCHP,73.78665161132812,0.0054227035606723055,1,0
2021-06-01,MCK,199.91827392578125,0.0639257265177263,1,0
2021-06-01,MCO,369.5049133300781,0.12893699078802978,1,1
2021-06-01,MDLZ,57.209999084472656,-0.018001385559967508,0,0
2021-06-01,MDT,120.18755340576172,0.058012448737867046,1,0
2021-06-01,MET,55.60105895996094,-0.0456032841877395,0,0
2021-06-01,META,,,0,0
2021-06-01,MGM,42.596778869628906,-0.005769564802585209,0,0
2021-06-01,MHK,197.75999450683594,-0.06328621335812336,0,0
2021-06-01,MKC,80.62483215332031,-0.027796083746574732,0,0
2021-06-01,MKTX,459.0295104980469,0.021407818372249927,1,0
2021-06-01,MLM,372.8584289550781,0.04880192165036531,1,0
2021-06-01,MMC,149.53555297851562,0.13146201120455764,1,1
2021-06-01,MMM,140.88970947265625,-0.03440590742010545,0,0
2021-06-01,MNST,48.78499984741211,0.034407096193813956,1,0
2021-06-01,MO,37.81431579589844,0.03748531331140997,1,0
2021-06-01,MOH,268.7699890136719,0.06696977746576958,1,0
2021-06-01,MOS,29.941524505615234,-0.11445263838396044,0,0
2021-06-01,MPC,54.284400939941406,-0.032327595384626415,0,0
2021-06-01,MPWR,483.13226318359375,0.36809943927776273,1,1
2021-06-01,MRK,68.13246154785156,0.06088827577347189,1,0
2021-06-01,MRNA,376.69000244140625,0.7110127265231724,1,1
2021-06-01,MS,92.38243865966797,0.14244668665759508,1,1
2021-06-01,MSCI,614.2613525390625,0.3059138684878618,1,1
2021-06-01,MSFT,293.1501159667969,0.19215601110005048,1,1
2021-06-01,MSI,233.2468719482422,0.17753315214958265,1,1
2021-06-01,MTB,124.81087493896484,-0.13087647524088808,0,0
2021-06-01,MTCH,137.44000244140625,-0.04231100648039344,0,0
2021-06-01,MTD,1552.8299560546875,0.17698431504029943,1,1
2021-06-01,MU,72.23826599121094,-0.13247913190536148,0,0
2021-06-01,NCLH,,,0,0
2021-06-01,NDAQ,61.93079376220703,0.15964255255101775,1,1
2021-06-01,NDSN,230.66421508789062,0.07544268072200656,1,1
2021-06-01,NEE,76.6145248413086,0.13722906917824823,1,1
2021-06-01,NEM,50.853782653808594,-0.2270124617195891,0,0
2021-06-01,NFLX,569.1900024414062,0.12400194154691697,1,1
2021-06-01,NI,21.786008834838867,-0.025273977682799813,0,0
2021-06-01,NKE,157.65135192871094,0.19035289798644642,1,1
2021-06-01,NOC,347.63848876953125,0.009236286710466087,1,0
2021-06-01,NOW,643.6400146484375,0.3061854509592333,1,1
2021-06-01,NRG,40.67005920410156,0.36001515897939834,1,1
2021-06-01,NSC,235.14073181152344,-0.09902199826883686,0,0
2021-06-01,NTAP,81.5380859375,0.14578730911494633,1,1
2021-06-01,NTRS,105.31309509277344,-0.015349086738687925,0,0
2021-06-01,NUE,111.62420654296875,0.1418519111049154,1,1
2021-06-01,NVDA,22.33603286743164,0.3209815349682239,1,1
2021-06-01,NVR,5179.93994140625,0.058167785058660396,1,0
2021-06-01,NWSA,21.72319221496582,-0.1794481375144478,0,0
2021-06-01,NXPI,,,0,0
2021-06-01,O,58.886634826660156,0.06486315796781955,1,0
2021-06-01,ODFL,142.09942626953125,0.08493736497653902,1,1
2021-06-01,OKE,43.035255432128906,0.014308585883505958,1,0
2021-06-01,OMC,64.87764739990234,-0.10707294934239961,0,0
2021-06-01,ON,44.36000061035156,0.10245919892888068,1,1
2021-06-01,ORCL,84.64846801757812,0.128261963425085,1,1
2021-06-01,ORLY,594.0800170898438,0.10452300751022899,1,1
2021-06-01,OTIS,87.95240020751953,0.16634928886796868,1,1
2021-06-01,OXY,24.749343872070312,-0.010119036086046305,0,0
2021-06-01,PANW,,,0,0
2021-06-01,PARA,37.51436996459961,-0.02034656680590935,0,0
2021-06-01,PAYC,,,0,0
2021-06-01,PAYX,103.9261474609375,0.13039981796484806,1,1
2021-06-01,PCAR,48.28715133666992,-0.10830390823703663,0,0
2021-06-01,PCG,9.149397850036621,-0.10055075249846605,0,0
2021-06-01,PEG,56.33100128173828,0.03798355327582542,1,0
2021-06-01,PEP,140.5102996826172,0.06349895550155017,1,0
2021-06-01,PFE,39.517398834228516,0.18335264551421862,1,1
2021-06-01,PFG,58.501773834228516,0.021483452655850162,1,0
2021-06-01,PG,130.57369995117188,0.06078439624689243,1,0
2021-06-01,PGR,93.53125762939453,-0.027009773948273717,0,0
2021-06-01,PH,282.0296325683594,-0.034698387811859445,0,0
2021-06-01,PHM,51.853546142578125,-0.06755635657228444,0,0
2021-06-01,PKG,135.69552612304688,0.02748094329815707,1,0
2021-06-01,PLD,121.98329162597656,0.13961473576294578,1,1
2021-06-01,PLTR,26.34000015258789,0.13777073235804246,1,1
2021-06-01,PM,85.79061126708984,0.07925123644413679,1,1
2021-06-01,PNC,167.70278930664062,-0.012127352507682338,0,0
2021-06-01,PNR,73.46629333496094,0.11532148646543142,1,1
2021-06-01,PNW,65.47930908203125,-0.08521032005999835,0,0
2021-06-01,PODD,297.80999755859375,0.09925665202525065,1,1
2021-06-01,POOL,477.22003173828125,0.12780550191264717,1,1
2021-06-01,PPG,150.26390075683594,-0.11603989143063749,0,0
2021-06-01,PPL,25.367341995239258,0.022978437505131843,1,0
2021-06-01,PRU,89.7183609008789,0.0005739954535676199,1,0
2021-06-01,PSA,274.3448486328125,0.14419404220200266,1,1
2021-06-01,PSX,,,0,0
2021-06-01,PTC,131.66000366210938,-0.018661156266855116,0,0
2021-06-01,PWR,101.41205596923828,0.06907154000044931,1,0
2021-06-01,PYPL,,,0,0
2021-06-01,QCOM,135.3025360107422,0.09121448675612692,1,1
2021-06-01,QRVO,,,0,0
2021-06-01,RCL,82.53711700439453,-0.11991614174858341,0,0
2021-06-01,REG,59.05908966064453,0.07050902523602916,1,0
2021-06-01,REGN,673.4000244140625,0.2928832308124707,1,1
2021-06-01,RF,17.577232360839844,-0.12874675932891883,0,0
2021-06-01,RJF,88.62274932861328,0.05684752590546576,1,0
2021-06-01,RL,106.65290069580078,-0.06621624053192507,0,0
2021-06-01,RMD,281.97235107421875,0.3465637659264176,1,1
2021-06-01,ROK,306.14111328125,0.214356266263417,1,1
2021-06-01,ROL,37.27768325805664,0.13467030823542428,1,1
2021-06-01,ROP,473.8323059082031,0.07272329858654424,1,0
2021-06-01,ROST,113.48004150390625,-0.0629765894655357,0,0
2021-06-01,RSG,118.34769439697266,0.13257218530490628,1,1
2021-06-01,RTX,78.33746337890625,-0.039545805210036894,0,0
2021-06-01,RVTY,183.40089416503906,0.24258502454825276,1,1
2021-06-01,SBAC,344.5990905761719,0.19012714285046137,1,1
2021-06-01,SBUX,109.326904296875,0.03517881926470369,1,0
2021-06-01,SCHW,69.48914337158203,-0.011025740640827885,0,0
2021-06-01,SHW,294.8771057128906,0.0705810198729795,1,0
2021-06-01,SJM,111.7806167602539,-0.06821149842770326,0,0
2021-06-01,SLB,26.107128143310547,-0.11094390861997082,0,0
2021-06-01,SMCI,3.6540000438690186,0.05051580873107763,1,0
2021-06-01,SNA,205.4833526611328,-0.1189445732451861,0,0
2021-06-01,SNPS,332.239990234375,0.2671856297350919,1,1
2021-06-01,SO,57.3929328918457,0.038015137522421916,1,0
2021-06-01,SOLV,,,0,0
2021-06-01,SPG,109.5077896118164,0.05651385965859932,1,0
2021-06-01,SPGI,430.769287109375,0.15867695308040008,1,1
2021-06-01,SRE,58.778568267822266,-0.014843358643775447,0,0
2021-06-01,STE,208.2196807861328,0.12120650358211293,1,1
2021-06-01,STLD,63.819061279296875,0.08317659859099873,1,1
2021-06-01,STT,82.75357055664062,0.07199595121503277,1,0
2021-06-01,STX,77.68254089355469,-0.07273868981977552,0,0
2021-06-01,STZ,200.71713256835938,-0.12378266671973462,0,0
2021-06-01,SW,,,0,0
2021-06-01,SWK,172.1778564453125,-0.11110236329127876,0,0
2021-06-01,SWKS,168.95956420898438,0.0792251166497823,1,1
2021-06-01,SYF,,,0,0
2021-06-01,SYK,266.9132995605469,0.08466295859256955,1,1
